"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18057332537635880,17841401475580469,nicki.entenmann,"Nicki Entenmann","The biggest physical and internal glow up year I’ve ever had! I lost so my weight (and I’m not just meaning from my body) 

Doing the work when no one’s watching is where everything starts to shift.
No applause. No audience. Just discipline, sweat, and the quiet decision to become someone stronger than yesterday.
Keep showing up—your future self is being built in these unseen moments.

Comment START for a free meal plan and my next 3 week reset starting in Jan (but given some freebies in December) 🫰🏼🫰🏼",6,"11/20/2025 15:10",https://www.instagram.com/reel/DRS9UdYjZmX/,"IG reel",,Lifetime,55744,27026,912,2,0,182,31
17991090905730560,17841401475580469,nicki.entenmann,"Nicki Entenmann","Did I mention it’s on sale so everything is under $25 🫰🏼 comment SHOP here and I’ll send you everything here! 

I am an athleisure snob and this set is incredible, comfortable, snatching and the most beautiful color. I’m in S in leggings and M in bra and top (size down in leggings for more compression) 100/10 recommend this set",17,"11/20/2025 09:04",https://www.instagram.com/reel/DRSTY6jDVhj/,"IG reel",,Lifetime,25471,18424,352,11,4,291,44
18048922781394230,17841401475580469,nicki.entenmann,"Nicki Entenmann","God is good all the time, all the time God is good! Thank you Jesus for always being right on time ❤️

So incredibly blessed for another day on this earth. Can I get an AMEN 🫰🏼🫰🏼🙌🏻",9,"11/19/2025 10:34",https://www.instagram.com/reel/DRP4u3qErZ_/,"IG reel",,Lifetime,17837,12620,1066,47,0,68,32
17921536149052272,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for my favorite basic long sleeves! 

While you’re shopping trendy this fall, don’t forget to snag a top that does with everything, for every occasion! 

Double lined and identical to the popular free people one for half the price! I’m in M everything.",12,"11/18/2025 09:27",https://www.instagram.com/reel/DRNMZn3CXqi/,"IG reel",,Lifetime,32433,24207,357,5,0,330,40
18487613716075125,17841401475580469,nicki.entenmann,"Nicki Entenmann","Turns out a nice big bowl of IBS does the trick to settle the nerves 😆 much deserved after doing the Olympic sport of family pictures. Share if you feel this!",5,"11/17/2025 15:05",https://www.instagram.com/reel/DRLOX_gDb0n/,"IG reel",,Lifetime,58176,34017,1142,242,0,59,27
17871905115461503,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for all these piece from a simple outfit for family pics! Love this dress for Thanksgiving, Christmas, dinner or date night out! I am in S regular- usually $110 and on sale for $21!!! Well worth every penny 

Fleece lined tights for cooler days and LOVE these maroon booties that look like they’d be 4x the cost",21,"11/17/2025 09:15",https://www.instagram.com/reel/DRKmA2bjePF/,"IG reel",,Lifetime,16561,12370,328,2,2,107,10
17865175728508408,17841401475580469,nicki.entenmann,"Nicki Entenmann","Also to feel rested and not stressed for one day would be phenomenal 😆

#gym #gymhumor #gymrat #momhumor😂 #santa #christmaslist",6,"11/16/2025 11:42",https://www.instagram.com/reel/DRISWHNkjsH/,"IG reel",,Lifetime,42995,25846,876,125,3,38,79
18132967078427881,17841401475580469,nicki.entenmann,"Nicki Entenmann","Day in the life of a gym girlie for the rest of our lives 🤣😭 

I’d like to thank 1990s body dysmorphia for never letting go of me",0,"11/14/2025 09:46",https://www.instagram.com/reel/DRC7eLzif-r/,"IG reel",,Lifetime,46092,34630,1570,321,5,83,82
17924185599169904,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for my top picks this week! From running, skincare, favorite denim, dresses and more- found some gems in the skincare category that are affordable  And work! 

All sizing and direct links when you comment SHOP. Make sure you’re following me so the dm goes thru !",0,"11/14/2025 07:17",https://www.instagram.com/p/DRCqaGsDQJk/,"IG carousel",,Lifetime,50318,13199,341,5,1,415,29
17862728004530019,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP if you want links and vote below to let me know which one I should wear! I’m actually leaning towards the gray one which I didn’t think I would love but now love with the booties and is $20!!! And fully stocked in all sizes 

I’m wearing S in all of them and am LOVING the fleece line leggings that I bought by accident 😛 never say never",52,"11/13/2025 10:04",https://www.instagram.com/reel/DRAYim7CT7e/,"IG reel",,Lifetime,44992,29514,621,3,3,676,43
18082191254037667,17841401475580469,nicki.entenmann,"Nicki Entenmann","God forbid a girl tries to control it without meds 🤪

Can we flip the script a little for the gym girlies who feel in control, a quiet mind and kick ass bod?! Share & repost if you agree!!",10,"11/12/2025 15:09",https://www.instagram.com/reel/DQ-WKNHDRZ7/,"IG reel",,Lifetime,23087,17758,702,42,2,25,25
18046957091413392,17841401475580469,nicki.entenmann,"Nicki Entenmann","QVC isn’t just for your grandma anymore 👀
✨ Comment SHOP to get the link to my QVC favorites! ✨

Watch on tv, TikTok, or check out their online store thru my @shop.ltk ! 

It’s live shopping meets exclusive deals — you actually get to see the product in action before you buy!

From top brands like Dyson and Tarte to hidden gems you’ll fall in love with, QVC has it all.
And my favorite part? Easy Pay 💳 — split your purchase into smaller payments with no interest!

@QVC #LoveQVC #ad
@shop.ltk #liketkit
https://liketk.it/5xj8v",41,"11/12/2025 09:13",https://www.instagram.com/reel/DQ9uAeYCcQI/,"IG reel",,Lifetime,1136824,862652,1561,31,30,345,36
17978183102947194,17841401475580469,nicki.entenmann,"Nicki Entenmann","Love a good surprise for all 😂 any other loud mouths out there ready to use no filter at all times?",6,"11/11/2025 12:48",https://www.instagram.com/reel/DQ7h2KREoAX/,"IG reel",,Lifetime,116959,76886,4145,2696,40,60,347
18132647200482678,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for exact link and discount code!! 
The perfect mom jean for everyday that is trendy but also hugs the booty and thighs so you don’t feel frumpy or bigger than what you are. Always my go to! 

I’m in size 27S 
I’m 5’4 140 lbs did 4-6 denim",21,"11/10/2025 10:35",https://www.instagram.com/reel/DQ4tu_Pki8C/,"IG reel",,Lifetime,39649,29016,579,23,3,1698,77
18098569393690760,17841401475580469,nicki.entenmann,"Nicki Entenmann","And I’m not moving until I have ✨IT✨",15,"11/07/2025 10:50",https://www.instagram.com/reel/DQxBQxakkYI/,"IG reel",,Lifetime,192200,153208,7404,4263,98,64,699
17964109154841300,17841401475580469,nicki.entenmann,"Nicki Entenmann","My favorite place for so many people to live 🫰🏼😏",7,"11/06/2025 10:48",https://www.instagram.com/reel/DQucIuPEokM/,"IG reel",,Lifetime,33379,23744,1270,296,5,36,110
17938057551097104,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for this week’s picks!! Restocked favorites that I reach for every single week that are worth every penny 

Make sure to follow me to make sure you get the direct link to all products 

All sizing in caption and links",0,"11/05/2025 09:18",https://www.instagram.com/p/DQrtEdyCUjW/,"IG carousel",,Lifetime,39942,12788,294,2,1,461,23
18005442770654468,17841401475580469,nicki.entenmann,"Nicki Entenmann","That gym & Bible gonna change you, girl ❤️🙏🏼

I’ve loved both versions of myself, but I’m so much healthier — mentally and physically — now.
Finding purpose in God, being unapologetically myself, and trading punishment for peace in the gym has changed everything.

If you’re ready to reset your routine and want nutrition + workouts right at your fingertips, comment START below to join my 3-week reset — starting today for just $99. 💪✨",13,"11/03/2025 10:35",https://www.instagram.com/reel/DQmsEI4kvmp/,"IG reel",,Lifetime,77039,43511,1827,14,2,93,73
18542247067017195,17841401475580469,nicki.entenmann,"Nicki Entenmann","And one day, you come up for air and remember who the F you are. Repost or share in stories if you agree!! 

The baddie who deserves nothing but love, support and people who want to see you win.🫰🏼
Haters are the motivators and if you aren’t making people mad, you’re not doing anything important.",6,"10/31/2025 13:35",https://www.instagram.com/reel/DQfLuNQkv7V/,"IG reel",,Lifetime,89658,56365,3409,554,71,67,479
17876815794426500,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP to snag these Amazon tops under $50! M in almost everything- exact sizing in dm! 

Incredible quality, rich colors, trendy and fit amazing! I would guess most of these were Abercrombie or revolve if I didn’t know better! Can’t wait for this series! 

Amazon fashion, fall fashion, sweaters, budget friendly, mom fashion, fall outfits, sweater weather",0,"10/30/2025 10:05",https://www.instagram.com/reel/DQcOxSiiYbO/,"IG reel",,Lifetime,32493,24375,348,10,7,242,32
18300071497248768,17841401475580469,nicki.entenmann,"Nicki Entenmann","I see my future….and it’s spicy 😏😏😏

Any other girl moms out there ready to give it to our daughters straight?",0,"10/28/2025 12:09",https://www.instagram.com/reel/DQXTcLGEkf-/,"IG reel",,Lifetime,211915,142032,7953,6092,98,70,827
18067744442458534,17841401475580469,nicki.entenmann,"Nicki Entenmann","For years I worked out to shrink myself.
Every carb, every calorie, every missed workout felt like failure.

Now I train to honor myself.
To move the body that’s carried me, healed me, and gave me three beautiful babies.
Strong. Grateful. Free. ✨

The freedom, peace and therapy the gym has given me I’m forever grateful! 

Comment START if you want a link to my 21 day reset with my workouts included or my workout set!",10,"10/27/2025 12:26",https://www.instagram.com/reel/DQUwYvWEmrl/,"IG reel",,Lifetime,29704,20211,909,23,8,51,43
18045813953412659,17841401475580469,nicki.entenmann,"Nicki Entenmann","Shared some thoughts on TikTok this week and wanted it to live here. ❤️

Some of the most successful women I know and love possess these qualities and it’s a reminder that being different, bigger, better and becoming the best version of yourself often means you’ll be misunderstood and unsupported. 

When you’re doing the work that 99% of women won’t do, not a lot of people will understand you. That’s. Ok. Be misunderstood, be bold and become unstoppable.",56,"10/26/2025 13:41",https://www.instagram.com/reel/DQSUSaqEnvC/,"IG reel",,Lifetime,16694,13360,481,142,15,18,77
18025387856759722,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for some of my fall favorite workout fits! All under $35 

Make sure you’re following me so you can get my dm with direct links 

S in leggings m in tops 
Truly some of the BEST leggings I’ve found on Amazon for under $35!",48,"10/25/2025 07:25",https://www.instagram.com/reel/DQPEfHMDStV/,"IG reel",,Lifetime,14472,11708,262,4,4,268,24
17926202091157837,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP if you want any of these AF favorites! 
Make sure to follow up so dm goes to you! 

Give me all the cropped jackets, sweat sets and sweater refresh!",54,"10/23/2025 09:26",https://www.instagram.com/reel/DQKIryBDbuR/,"IG reel",,Lifetime,29479,20548,440,19,8,207,45
18045158000674331,17841401475580469,nicki.entenmann,"Nicki Entenmann","Help is on the way dearrrrrrrrr. 😏
Comment SHOP too if you want any links from today’s outfits 

Fact and truth > being liked. A pillar I will stand on for life",0,"10/22/2025 14:25",https://www.instagram.com/reel/DQIGSdMEo8g/,"IG reel",,Lifetime,1137545,757213,49156,54195,246,219,2802
17886789555383873,17841401475580469,nicki.entenmann,"Nicki Entenmann","And one day, you come up for air and remember who the F you are. 

The baddie who deserves nothing but love, support and people who want to see you win.🫰🏼
Haters are the motivators and if you aren’t making people mad, you’re not doing anything important. 

If you want a free meal plan or link to my outfit comment here!",14,"10/21/2025 13:21",https://www.instagram.com/reel/DQFZf2mkgP6/,"IG reel",,Lifetime,24284,18761,678,29,4,56,62
18044854238432232,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for some of my favorite affordable workout pieces under $35! Yes the color is rich, but also the quality is incredible. I’m a athleisure snob and will only share the best of the best! Let Me know if you want me to try these on and style! 🍂🍁☕️",15,"10/21/2025 07:56",https://www.instagram.com/reel/DQE04nNDded/,"IG reel",,Lifetime,123810,98579,1333,118,27,1296,384
18091851793675272,17841401475580469,nicki.entenmann,"Nicki Entenmann","10 days in and it was def a trust the process 2 weeks! 

I have a skincare treatment highlight on my page if you want to see the entire experience! For my first co2 laser, I’m very pleased with the results. A lot less dullness, dryness, hyperpigmentation and an internal glow is happening! 

It is pricey and you have to commit to down time but love investing in my skin this year!",22,"10/20/2025 13:27",https://www.instagram.com/reel/DQC1-RJkvBK/,"IG reel",,Lifetime,85582,52541,867,124,3,60,88
17863606737496050,17841401475580469,nicki.entenmann,"Nicki Entenmann","comment SALT for free sample pack of LMNT to make one of my favorite mocktails (or great with tequila!) my kids LOVE this drink and they have no idea they’re also getting in electrolytes #momwin 

Stay hydrated + add electrolytes –. I felt terrible when I first started working out until I figured out I was missing electrolytes. Instant energy boost, important for hormones, helps with dehydration, headaches- I prefer LMNT cuz it’s tangy and they have sparkling cans Start your morning with water + electrolytes
👉 Carry a refillable water bottle everywhere
👉 Add a pinch of salt + lemon to water if you don’t have packets

24 oz Soda water
2 packs of citrus LMNT
Eye ball marg mix. I usually do 1/4-1/2 c depending on how sweet I want 
Comment Salt for free sample pack with purchase!",35,"10/18/2025 07:53",https://www.instagram.com/reel/DP9GFGzEeDl/,"IG reel",,Lifetime,34421,27781,520,60,2,75,50
17966558120968648,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’ll come out of retirement if I get 8 hours of sleep, 3 full meals, no responsibility the next day, 100 oz of water, red light mask and I’m not on my period. 

But when I do come out, you best believe it’s EPIC! Anyone else?!",14,"10/17/2025 11:22",https://www.instagram.com/reel/DP65Pi5krU1/,"IG reel",,Lifetime,244803,176603,8026,5863,94,80,299
18082221985820810,17841401475580469,nicki.entenmann,"Nicki Entenmann","When you get your mom to do more of your dumb antics 😂 besties for life",24,"10/16/2025 15:04",https://www.instagram.com/reel/DP4t1qlEmiN/,"IG reel",,Lifetime,59661,38782,1467,176,8,133,37
18080481734073232,17841401475580469,nicki.entenmann,"Nicki Entenmann","Anyone else? 😂  direct correlation on how cute I feel vs what version you’re going to get of me. Aka this coffee better do its job and make me feel skinnnyyyyyy. 

It is officially cold and fall here -meaning coffee, mocktails and fun warm cocktails! If you want some macro and low cal friendly options, comment DRINK here ☕️ and SHOP for outfit link (jacket on sale!)",7,"10/13/2025 11:36",https://www.instagram.com/reel/DPwnuCbkmrI/,"IG reel",,Lifetime,580566,386846,18138,12551,370,620,970
18060315911571876,17841401475580469,nicki.entenmann,"Nicki Entenmann","Hey besties!!! Welcome home 🫰🏼 comment SHOP if you want links to anything!! 

Hi 👋🏻 I’m Nicki. A size 4-6, athletic build , working mom of 3, who hated her thighs most her life. I finally LOVE, embrace, and share how to dress them with confidence! (Mostly in athletic wear!) 

sarcasm is my middle name, we’re here for a good time, good laugh and good causal outfit 🫶🏻 (one you’ll actually wear 🤌🏼) 

Follow for more realistic mom fits! 

All sizes and shapes welcome-must have a stellar personality tho 😜",18,"10/12/2025 12:49",https://www.instagram.com/reel/DPuLSJyEne9/,"IG reel",,Lifetime,18732,15116,373,5,10,90,20
17855027055542484,17841401475580469,nicki.entenmann,"Nicki Entenmann","Boys spending 5 hours swinging sticks around sounds suspicious 😜 this TikTok trend is 💅🏼

And for anyone who needs to remember this-it’s a joke 😒",7,"10/11/2025 09:30",https://www.instagram.com/reel/DPrPopajYG6/,"IG reel",,Lifetime,105591,62117,1689,696,7,38,61
18415172362119927,17841401475580469,nicki.entenmann,"Nicki Entenmann","It’s ok if you want to lose weight. There I said it- in fact, if it’s to BETTER your health and happiness, I encourage it.

Comment START  if you want to join my 21 day reset starting Monday!! 

before you can achieve it, you have to promise yourself you’ll stay consistent. 

The promises you make to yourself are the hardest to keep and easiest to break. 

The reason you lack confidence is because you lack self belief. And the reason you lack self belief is because you dont keep the promises you make to yourself. 

Ive told myself for years i would keep weight off once and for all- yet i always found a reason to stop because no one was looking. 

18 months ago  I finally stuck with it - not because i want to share it here, but because i promised myself i would do it- and im keeping that promise. And now im down almost 17 lbs 

When you make promises to yourself and you dont keep them, you reinforce the thought pattern that you are someone who doesnt follow thru-

Just starting with the little shit- making my bed, going to the gym, saving the money- follow thru on what you said you will do and it’ll bleed into every other capacity of your life

Show up. For you. But also for the people who are praying on your downfall 🫶🏻

Let’s go.",29,"10/10/2025 07:03",https://www.instagram.com/reel/DPoaHTADQAh/,"IG reel",,Lifetime,60252,37523,1657,10,13,149,41
17921632050036611,17841401475580469,nicki.entenmann,"Nicki Entenmann","And one day, you come up for air and remember who the F you are. 

The baddie who deserves nothing but love, support and people who want to see you win. And everyone that isn’t bringing that can see their way out of your life. 
🫰🏼🫰🏼",10,"10/09/2025 09:38",https://www.instagram.com/reel/DPmHDhcjVQQ/,"IG reel",,Lifetime,41135,28065,1882,89,7,49,125
18057592136551682,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for my very top picks for the final day of prime big deal days. No fluff, no bs, straight forward items I use daily and would buy again and again until the end of time! 

Don’t forget to comment on my reels and stories to enter in the big Amazon gift card gift away ! 💅🏼",114,"10/08/2025 11:47",https://www.instagram.com/reel/DPjw-fhkiBS/,"IG reel",,Lifetime,29111,22135,280,24,1,378,35
17892793323205014,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for all my top beauty picks! One category that killed it this year is beauty! 

Items I use daily and recommend to any girl-great deals, great prices, great products!",0,"10/08/2025 06:39",https://www.instagram.com/p/DPjNzmlDbe-/,"IG carousel",,Lifetime,51123,18836,514,3,4,1122,25
17874826893425296,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for the ultimate dewy glass skin routine! My skin has never felt more hydrated and glassy 😍 everything is also up to 31% off! 

This combo has become a non-negotiable in my routine —
✨ The collagen mask seals in moisture
✨ The serum gives that plump, dewy glow
✨ And the Booster Pro helps it all absorb deeper for real results

Perfect timing too — it’s part of the Prime Big Deal Days 👏
💬 Comment “shop” to grab my favorite pieces at a massive Prime Day discount

#medicube #skincareroutine #hydratedskin #primebigdealdays #glassskin #boostedglow",74,"10/07/2025 16:06",https://www.instagram.com/reel/DPhpsG4klLR/,"IG reel",,Lifetime,42312,33387,344,24,9,519,85
18064959713059481,17841401475580469,nicki.entenmann,"Nicki Entenmann","✨ Amazon Prime Big Deal Days are HERE ✨

Starting my morning with a quick workout + my favorite all-in-one nutrition shake 🙌 Ka’Chava is fueling me with protein, nutrients, and energy to power through the day.

➡️ It’s 20% off on Amazon right now — but only for a limited time during Prime Big Deal Days!

🍌🥜 My go-to recipe: almond milk, banana, peanut butter, ice + 2 scoops of Ka’Chava. Thick, creamy, and packed with everything my body needs — without the whey “side effects.” 💨💨

🛒 Comment SHOP and I’ll send you the Amazon link to grab yours before the deal ends!
@kachava 
@Amazon #Kachavapartner #AmazonDeals #AmazonPrime #AmazonMustHaves #AmazonFinds
#PrimeDayDeals #FoundItOnAmazon",60,"10/07/2025 08:50",https://www.instagram.com/reel/DPg3-wMjR05/,"IG reel",,Lifetime,32261,27075,576,8,7,386,38
18095121763775257,17841401475580469,nicki.entenmann,"Nicki Entenmann","Giveaway CLOSED! 

🏋🏼‍♀️$1000 AMAZON GIFT AWAY🏋🏼‍♀️TWO of you will win $500 to Amazon!!!! 👏🏼👏🏼
 Comment SHOP to shop my picks for the fitness lover & I’ll DM you the master list! 

To enter Amazon gift ing ❤️
💪🏼Follow me @nicki.entenmann 
💪🏼Like this post + Tag a friend in comments

BONUS:
🫰🏼Every comment & tagged friend is an extra entry!!
🫰🏼Every share to your stories or repost  is an extra entry!!

Closes 10/12/2025 the winners will be announced by 10/19/2025… This is not associated with Instagram, and the winners must be located in the USA. Thank you to @amazoninfluencerprogram (https://www.instagram.com/amazoninfluencerprogram/) for sponsoring this gifting!!

🚨
PSA: THIS IS MY ONLY ACCOUNT! Winners will never be asked for any personal information!!!",0,"10/07/2025 05:38",https://www.instagram.com/p/DPgiCfNjQKx/,"IG carousel",,Lifetime,70041,25858,1378,215,56,4331,127
18079425569004197,17841401475580469,nicki.entenmann,"Nicki Entenmann","Give more hype to the people you know than the ones that you don’t. 👏🏼👏🏼👏🏼 I’ll say it since most won’t. 

I see so many incredible women give up on their dreams because they feel unsupported from the people they love the most. You know what gets to success on social media- being cringe, staying consistent and having the people encourage you to keep going! 

 T swift- a billionaireeeeee posts something and everyone comments, likes and shares but your friend starts a baking business after being a SAHM for 10 years and you can’t even give her page a like.  Get. A. Grip. And start supporting the people who haven’t made it yet.",40,"10/06/2025 14:33",https://www.instagram.com/reel/DPe6DUekc-6/,"IG reel",,Lifetime,131652,105065,4653,692,199,590,257
18084876950502186,17841401475580469,nicki.entenmann,"Nicki Entenmann","Scariest place to be is the same place you were a year ago. Grow. Change. Evolve. And NEVER apologize for it. What a privilege to spend another day on His creation. 

Share if you agree ❤️",11,"10/05/2025 10:57",https://www.instagram.com/reel/DPb85VzkYzC/,"IG reel",,Lifetime,20216,16540,968,110,2,37,74
18058236761430143,17841401475580469,nicki.entenmann,"Nicki Entenmann","Tell me your favorite or comment SHOP and I’ll send you a direct link! 

Say it with me. Just cuz it’s affordable doesn’t mean it’s worth the cost because if you don’t reach for it, what’s the point?! I am an athleisure snob and want to do the digging and trying so you can’t have to!! 

ALL of these are incredible quality (I’m talking almost identical to popular athletic brands) , affordable and adorable! Great to refresh for fall with fun colors and great shapes! 

s in bottoms (I’d size down 1 in blue and red) 
M in tops! 

5’4 140 lbs size 4-6 denim 34D bra 

Amazon, Amazon athleisure, athlete, mom fits, leggings, sports bras, fall athleisure, mom life",59,"10/02/2025 10:11",https://www.instagram.com/reel/DPUI1k1jRnW/,"IG reel",,Lifetime,91168,64893,835,74,35,1249,252
17852787468504153,17841401475580469,nicki.entenmann,"Nicki Entenmann","Officially 38 🥳🙌🏻🎂 and what a magical year 37 was! The one that taught me to be bold, have the courage to be disliked, speak Jesus truth, pour into my circle & myself, love my life out loud and unapologetically, and remember my most important work I’m doing is within my own walls. Hope these lessons will inspire others- thank you so much for being here!",0,"10/01/2025 09:06",https://www.instagram.com/p/DPRdECTDeYp/,"IG carousel",,Lifetime,123102,55944,2535,75,23,174,238
18063083228524764,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment below for a free meal plan, free sample pack with purchase of my favorite electrolytes and a list of my daily supplements! 

 1️⃣ nutrition first – 90% of fat loss happens in the kitchen. Real food > processed food. If you’re lost on meal ideas, ask ChatGPT for inspo (it’s saved me so many times 🙌). If you know your macros-it can help.l build ideas within them. Build plates with protein & veggies first 

2️⃣ Stay hydrated + add electrolytes –. I felt terrible when I first started working out until I figured out I was missing electrolytes. Instant energy boost, important for hormones, helps with dehydration, headaches- I prefer LMNT cuz it’s tangy and they have sparkling cans Start your morning with water + electrolytes
👉 Carry a refillable water bottle everywhere
👉 Add a pinch of salt + lemon to water if you don’t have packets

3️⃣ Move your body – you don’t need a crazy workout plan to start. Go for a walk after dinner, do 10 squats while the coffee brews, stretch before bed, or put on your favorite song and dance it out. Movement is medicine.

4️⃣ Don’t chase perfection – one good choice leads to the next. It’s about consistency, not extremes.

👉 Start small. Stay consistent. Stack those little wins, and watch them add up to the big results you’re after.",70,"09/30/2025 12:45",https://www.instagram.com/reel/DPPRP0xkrRw/,"IG reel",,Lifetime,14571,11735,474,6,2,559,37
18080472245484524,17841401475580469,nicki.entenmann,"Nicki Entenmann","So many out there inspiring us…not to be like them 😏

Share or repost if you feel this?!",7,"09/29/2025 15:46",https://www.instagram.com/reel/DPNBLl-DQbf/,"IG reel",,Lifetime,66875,43166,1964,232,16,82,92
18027048755725360,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for my LTK Fall Sale picks! Final day of sale!!!!! 

Favorite denim, athletic sets, shorts, fall jackets and more. Great time for a refresh on fall favorites! 

All codes/sizes in dm so comment SHOP and make sure to follow me so dm comes thru!",0,"09/29/2025 08:15",https://www.instagram.com/p/DPMNnrkjSgV/,"IG carousel",,Lifetime,54529,19878,315,5,2,316,25
18096858607725781,17841401475580469,nicki.entenmann,"Nicki Entenmann","Stop. 🫰🏼 Dimming. 🫰🏼 Your. 🫰🏼 Light. 🫰🏼
Every single time you do, it’s for someone who isn’t worth your time in the long run. 
Show up unapologetically, authentically, and unbothered. You’ll always be happier, hotter and healthier 💅🏼

Like, share and Comment SHOP for outfit  details! Brown set on sale!! 

Make sure you’re following of my dm won’t send!",8,"09/28/2025 11:42",https://www.instagram.com/reel/DPKAfkFCSra/,"IG reel",,Lifetime,31148,21176,1194,32,6,82,46
